,itemID,title,price,itemDetail,itemLink
155,546011117115,盯盯拍mini1080P行车记录仪夜视监控智能高清wifi车载迷你隐藏式,325.00 - 399.00,产品名称：盯盯拍 mini主镜头光圈:?F1.8品牌:?盯盯拍型号:?mini套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?迷你机影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?140°运行内存:?128MB镜头数量:?单镜头颜色分类:?黑色功能:?循环录像?停车监控,https://detail.tmall.com/item.htm?id=546011117115
156,573054601038,任e行汽车行车记录仪双镜头全景360度高清夜视24小时监控隐藏式,899.00 - 1299.00,产品名称：任E行 F3主镜头光圈:?F2.0品牌:?任E行型号:?F3套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?迷你影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?4.5英寸功能:?夜视加强?循环录像?微光夜视加强?画面畸形修正?移动侦测?倒车影像?停车监控?碰撞感应?车牌水印?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=573054601038
157,574004107817,先科原厂奔驰E级C级E300L行车记录仪C200L专用GLC260隐藏式GLA200,1399.00 - 1599.00,产品名称：SAST/先科 K6-奔驰专车专...主镜头光圈:?F1.4品牌:?SAST/先科型号:?K6-奔驰专车专用套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?2160p拍照像素:?400万摄像像素:?400万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色?浅黄色?浅灰色屏幕尺寸:?不带屏幕功能:?循环录像?WIFI?碰撞感应?车牌水印?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=574004107817
158,572312763512,长城哈弗哈佛H1H2H5H6coupe酷派H7专用隐藏式双镜头行车记录仪,1180.00 - 1700.00,产品名称：GOU/任我游 UC10主镜头光圈:?F2.0品牌:?GOU/任我游型号:?UC10套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?微光夜视加强?移动侦测?固定测速?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=572312763512
159,569661121656,日产天籁轩逸奇骏逍客骐达专用行车记录仪高清夜视双镜头隐藏式,556.00 - 1816.00,产品名称：FEMONDA M1主镜头光圈:?F2.0品牌:?FEMONDA型号:?M1套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?微光夜视加强?移动侦测?WIFI?倒车影像?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=569661121656
160,548042266820,飞利浦行车记录仪高清夜视停车监控1080P迷你广角隐藏式记录仪,999.00 - 1149.00,产品名称：Philips/飞利浦 CVR208/...主镜头光圈:?F2.0品牌:?Philips/飞利浦型号:?CVR208/93套餐:?官方标配?套餐一?套餐二?套餐三安装类型:?迷你机影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?140°运行内存:?4GB镜头数量:?单镜头颜色分类:?铁灰色?黑色屏幕尺寸:?2.4英寸功能:?循环录像?移动侦测?停车监控?碰撞感应,https://detail.tmall.com/item.htm?id=548042266820
161,569300206874,新款凌度行车记录仪双镜头高清夜视全景车载24监控倒车影像电子狗,1199.00,产品名称：凌度 HS980B主镜头光圈:?F2.0品牌:?凌度型号:?HS980B套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?1600万摄像像素:?500万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?7英寸功能:?夜视加强?夜视补光?循环录像?微光夜视加强?移动侦测?倒车影像?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=569300206874
162,569962499193,奥迪Q3Q5Q7A3A4LA8A6LA7行车记录仪专用高清夜视隐藏式,556.00 - 1816.00,产品名称：FEMONDA M5主镜头光圈:?F2.0品牌:?FEMONDA型号:?M5套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?灰色?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?微光夜视加强?移动侦测?WIFI?倒车影像?停车监控?固定测速?流动测速?短视频分享?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=569962499193
163,569724469522,本田雅阁冠道crv杰德xrv思域缤智凌派飞度行车记录仪专用隐藏式,556.00 - 1816.00,产品名称：FEMONDA M3主镜头光圈:?F2.0品牌:?FEMONDA型号:?M3套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?微光夜视加强?移动侦测?WIFI?倒车影像?停车监控?固定测速?流动测速?短视频分享?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=569724469522
164,552556332493,飞利浦新款汽车行车记录仪车载专用迷你隐藏1080P高清夜视ADR620,599.00,产品名称：Philips/飞利浦 ADR620主镜头光圈:?F2.0品牌:?Philips/飞利浦型号:?ADR620套餐:?官方标配?套餐一?套餐二安装类型:?迷你机影像分辨率:?1080p拍照像素:?300万摄像像素:?300万画面视角:?120°运行内存:?64MB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?2.0英寸功能:?夜视加强?夜视补光?循环录像?疲劳驾驶提醒,https://detail.tmall.com/item.htm?id=552556332493
165,560890620063,?沃尔沃XC60S90S60LC30XC90S80LV40专用隐藏式行车记录仪,1980.00,产品名称：科敏 X88主镜头光圈:?F2.0品牌:?科敏型号:?X88套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?移动侦测?WIFI?停车监控?前车碰撞预警?前车起步提醒?前车车距侦测?开灯提醒?疲劳驾驶提醒?短视频分享?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=560890620063
166,562297642754,马自达昂克赛拉阿特兹cx-4/5/3/6隐藏式专用行车记录仪高清夜视,2200.00,产品名称：神州泰坦 SAD-02主镜头光圈:?F1.8品牌:?神州泰坦型号:?SAD-02套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?146°运行内存:?2GB镜头数量:?单镜头颜色分类:?深灰色?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?移动侦测?WIFI?停车监控?碰撞感应,https://detail.tmall.com/item.htm?id=562297642754
167,566676754659,小米米家智能后视镜行车记录仪高清倒车影像智能导航,999.00 - 1078.00,"产品名称：MIJIA/米家 智能后视镜主镜头光圈:?F1.8品牌:?MIJIA/米家型号:?智能后视镜套餐:?官方标配?套餐一安装类型:?后视镜影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?150°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?6.86英寸功能:?夜视加强?循环录像?微光夜视加强?GPS定位?GPS导航?WIFI?上网?倒车影像?前车碰撞预警?前车起步提醒?前车车距侦测?固定测速?碰撞感应?蓝牙?轨道偏移预警?限速标志提醒?前后录像?智能声控,微信接人,FM发射",https://detail.tmall.com/item.htm?id=566676754659
168,572949301671,大众专用18款新速腾迈腾B8行车记录仪宝来帕萨特途观L朗逸高尔夫,999.00 - 1189.00,产品名称：光明星 大众专车专用主镜头光圈:?F1.6品牌:?光明星型号:?大众专车专用套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1296P拍照像素:?200万摄像像素:?200万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=572949301671
169,562640854340,先科原厂大众途观l帕萨特18款新迈腾b8速腾途昂cc行车记录仪专用,1399.00 - 1599.00,产品名称：SAST/先科 K6-大众专车专...主镜头光圈:?F1.4品牌:?SAST/先科型号:?K6-大众专车专用套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?2160p拍照像素:?400万摄像像素:?400万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?WIFI?停车监控?前车碰撞预警?碰撞感应?轨道偏移预警?车牌水印?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=562640854340
170,555078077406,丰田卡罗拉威驰RAV4荣放凯美瑞汉兰达雷凌专用隐藏式行车记录仪,598.00 - 1416.00,产品名称：科瑞尔 K2-01主镜头光圈:?F2.0品牌:?科瑞尔型号:?K2-01套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?停车监控?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=555078077406
171,566712982104,捷渡新款汽车流媒体后视镜行车记录仪双镜头全景高清夜视倒车影像,1316.00 - 1496.00,产品名称：JADO/捷渡 D820主镜头光圈:?F1.8品牌:?JADO/捷渡型号:?D820套餐:?官方标配?套餐一?套餐二安装类型:?后视镜影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?140°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?9.36英寸功能:?夜视加强?循环录像?倒车影像?停车监控?轨道偏移预警?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=566712982104
172,574739246846,汽车载新款行车记录仪双镜头高清夜视全景24小时监控车内三录货车,376.00 - 876.00,产品名称：FEMONDA A3主镜头光圈:?F2.0品牌:?FEMONDA型号:?A3套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七安装类型:?便携式吸盘影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?无镜头数量:?多镜头颜色分类:?黑色屏幕尺寸:?4.0英寸功能:?夜视加强?循环录像?移动侦测?倒车影像?停车监控?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=574739246846
173,563182852061,福特新蒙迪欧福克斯福睿斯翼虎锐界专用行车记录仪双镜头高清全景,2200.00,产品名称：神州泰坦 SAD-05主镜头光圈:?F1.8品牌:?神州泰坦型号:?SAD-05套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?146°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色?深灰色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=563182852061
174,528636435423,别克昂科威英朗威朗君越君威专用隐藏式行车记录仪双镜头高清全景,1368.00 - 1958.00,产品名称：靓知渝 DV1117主镜头光圈:?F2.0品牌:?靓知渝型号:?DV1117套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?GPS定位?WIFI?停车监控?固定测速?短视频分享?碰撞感应?前后双镜头,https://detail.tmall.com/item.htm?id=528636435423
175,566932509244,小米米家智能后视镜行车记录仪高清倒车影像智能导航,1070.00 - 1299.00,"产品名称：MIJIA/米家 智能后视镜主镜头光圈:?F1.8品牌:?MIJIA/米家型号:?智能后视镜套餐:?官方标配?套餐一安装类型:?后视镜影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?150°运行内存:?16GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?6.86英寸功能:?夜视加强?循环录像?微光夜视加强?GPS定位?GPS导航?WIFI?上网?倒车影像?前车碰撞预警?前车起步提醒?前车车距侦测?固定测速?碰撞感应?蓝牙?轨道偏移预警?限速标志提醒?智能声控,微信接人,FM发射",https://detail.tmall.com/item.htm?id=566932509244
176,562351509973,丁威特新款汽车行车记录仪双镜头高清夜视全景导航倒车影像一体机,899.00 - 1599.00,"产品名称：丁威特 M1主镜头光圈:?F2.0品牌:?丁威特型号:?M1套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?800万摄像像素:?800万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?7英寸功能:?夜视加强?夜视补光?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?微光夜视加强?移动侦测?GPS定位?GPS导航?WIFI?上网?倒车影像?停车监控?固定测速?流动测速?碰撞感应?蓝牙?前后录像?前后双镜头?智能声控,微信接人,FM发射",https://detail.tmall.com/item.htm?id=562351509973
177,566050768192,联想汽车行车记录仪双镜头高清夜视全景24小时监控倒车影像360,999.00 - 1899.00,产品名称：Lenovo/联想 HR06P主镜头光圈:?F2.0品牌:?Lenovo/联想型号:?HR06P套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?后视镜影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?140°运行内存:?4GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?6.86英寸功能:?夜视加强?循环录像?微光夜视加强?倒车影像?停车监控?固定测速?疲劳驾驶提醒?前后录像,https://detail.tmall.com/item.htm?id=566050768192
178,556562853911,DWABC隐藏式行车记录仪高清夜视1080P手机wifi互联监控迷你隐形,678.00 - 1316.00,产品名称：DWABC V900B主镜头光圈:?F2.0品牌:?DWABC型号:?V900B套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?移动侦测?WIFI?停车监控?固定测速?碰撞感应,https://detail.tmall.com/item.htm?id=556562853911
179,570192913482,凌度新款360度中控台式行车记录仪前后双镜头高清夜视电子狗导航,658.00 - 2360.00,产品名称：凌度 A818主镜头光圈:?F1.8品牌:?凌度型号:?A818套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?中控式影像分辨率:?1080p拍照像素:?1800万及以上摄像像素:?200万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?7英寸功能:?夜视加强?循环录像?微光夜视加强?移动侦测?GPS定位?GPS导航?WIFI?上网?倒车影像?停车监控?前车碰撞预警?变道辅助?固定测速?流动测速?碰撞感应?蓝牙?行人防撞预警?轨道偏移预警?限速标志提醒?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=570192913482
180,567062266176,福特行车记录仪锐界新蒙迪欧翼虎福克斯翼博撼路者原厂专用隐藏式,500.00 - 940.00,产品名称：纽曼 K9-61主镜头光圈:?F2.0品牌:?纽曼型号:?K9-61套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?GPS定位?WIFI?停车监控?固定测速?流动测速?短视频分享?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=567062266176
181,560969371734,别克昂科威英朗威朗君越君威隐藏式专用行车记录仪双镜头高清全景,2200.00,产品名称：神州泰坦 SZTT-BK主镜头光圈:?F1.8品牌:?神州泰坦型号:?SZTT-BK套餐:?官方标配?套餐一?套餐二?套餐三安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?146°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?移动侦测?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=560969371734
182,536566750736,?捷渡?新款无线汽车行车记录仪双镜头高清夜视全景导航24小时监控,798.00 - 1938.00,产品名称：JADO/捷渡 D680S主镜头光圈:?F1.9品牌:?JADO/捷渡型号:?D680S套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?其它摄像像素:?500万画面视角:?140°运行内存:?1GB镜头数量:?双镜头颜色分类:?深灰色屏幕尺寸:?7英寸功能:?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?GPS定位?GPS导航?WIFI?上网?停车监控?固定测速?流动测速?碰撞感应,https://detail.tmall.com/item.htm?id=536566750736
183,562858407976,丰田卡罗拉雷凌汉兰达rav4普拉多凯美瑞皇冠专用隐藏式行车记录仪,2200.00,产品名称：神州泰坦 SAD-04主镜头光圈:?F1.8品牌:?神州泰坦型号:?SAD-04套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?146°运行内存:?2GB镜头数量:?双镜头颜色分类:?深灰色?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=562858407976
184,573967698795,?凌度?新款汽车行车记录仪流媒体后视镜双镜头夜视电子狗一体机,838.00 - 1698.00,"产品名称：凌度 HS780D主镜头光圈:?F1.6品牌:?凌度型号:?hs780D套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七安装类型:?后视镜影像分辨率:?1296P拍照像素:?1600万摄像像素:?1600万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?9.88英寸功能:?夜视加强?夜视补光?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?微光夜视加强?GPS定位?GPS导航?WIFI?倒车影像?停车监控?固定测速?流动测速?蓝牙?前后录像?前后双镜头?智能声控,微信接人,FM发射",https://detail.tmall.com/item.htm?id=573967698795
185,555783431604,长城哈弗哈佛H2H5H7H8H9H6酷派WEYVV5VV7专用隐藏式行车记录仪,1999.00,产品名称：ROSOTO/瑞世泰 A100主镜头光圈:?F2.0品牌:?ROSOTO/瑞世泰型号:?A100套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?移动侦测?WIFI?停车监控?碰撞感应,https://detail.tmall.com/item.htm?id=555783431604
186,531869187277,视连科OS3行车记录仪车载迷你超高清1440P安霸A12停车监控夜视王,899.00 - 1079.00,产品名称：vico vation/视连科 OS3主镜头光圈:?F1.8品牌:?vico vation/视连科型号:?OS3套餐:?官方标配?套餐一?套餐二?套餐三安装类型:?迷你机影像分辨率:?1440P拍照像素:?400万摄像像素:?400万画面视角:?150°运行内存:?256MB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?3.0英寸功能:?夜视加强?循环录像?画面畸形修正?移动侦测?停车监控?前车碰撞预警?前车起步提醒?固定测速?开灯提醒?疲劳驾驶提醒?碰撞感应?轨道偏移预警?限速标志提醒,https://detail.tmall.com/item.htm?id=531869187277
187,544971123531,大众行车记录仪隐藏式朗逸途观L途昂帕萨特迈腾b8高尔夫专用原厂,598.00 - 1158.00,产品名称：IFOUND f3-32主镜头光圈:?F2.0品牌:?IFOUND型号:?f3-32套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?灰色?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?WIFI?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=544971123531
188,566200228164,纽曼?沃尔沃行车记录仪S60Lxc60V40xc90S90原厂专用隐藏式,399.00 - 839.00,产品名称：纽曼 K9-34主镜头光圈:?F2.0品牌:?纽曼型号:?K9-34套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?GPS定位?WIFI?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=566200228164
189,570475343333,新款吉弘行车记录仪高清夜视双镜头全景汽车导航测速电子狗一体机,1100.00 - 1400.00,"产品名称：吉弘 C803主镜头光圈:?F2.0品牌:?吉弘型号:?C803套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?1400万摄像像素:?500万画面视角:?140°运行内存:?1GB镜头数量:?双镜头颜色分类:?灰色屏幕尺寸:?7英寸功能:?夜视加强?夜视补光?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?移动侦测?GPS定位?GPS导航?WIFI?上网?倒车影像?停车监控?前车碰撞预警?固定测速?流动测速?碰撞感应?蓝牙?限速标志提醒?前后录像?前后双镜头?智能声控,微信接人,FM发射",https://detail.tmall.com/item.htm?id=570475343333
190,562654988033,日产轩逸天籁逍客劲客奇骏骐达原厂高清夜视专用隐藏式行车记录仪,2200.00,产品名称：神州泰坦 SAD-03主镜头光圈:?F1.8品牌:?神州泰坦型号:?SAD-03套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?146°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色?深灰色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=562654988033
191,564863471052,新款汽车行车记录仪双镜头高清夜视24小时监控360度全景倒车影像,264.00 - 1064.00,产品名称：正际 C5主镜头光圈:?F2.0品牌:?正际型号:?C5套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?4.3英寸功能:?夜视加强?循环录像?画面畸形修正?移动侦测?GPS定位?倒车影像?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=564863471052
192,564791729779,凌度行车记录仪全屏流媒体智能后视镜导航一体机倒车影像声控云镜,798.00 - 2376.00,产品名称：凌度 HS780主镜头光圈:?F1.6品牌:?凌度型号:?HS780套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七安装类型:?后视镜影像分辨率:?1296P拍照像素:?800万摄像像素:?1600万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?10英寸功能:?画面畸形修正?GPS定位?GPS导航?WIFI?上网?倒车影像?固定测速?碰撞感应?限速标志提醒?蓝牙,https://detail.tmall.com/item.htm?id=564791729779
193,532573965825,PAPAGO趴趴狗行车记录仪S36汽车迷你隐藏新款高清夜视停车监控,1280.00 - 1510.00,产品名称：PAPAGO！ S36主镜头光圈:?F2.0品牌:?PAPAGO！型号:?S36套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?迷你机影像分辨率:?1296P拍照像素:?1600万摄像像素:?400万画面视角:?170°运行内存:?128MB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?2.0英寸功能:?夜视加强?循环录像?移动侦测?停车监控?前车起步提醒?开灯提醒?疲劳驾驶提醒?碰撞感应?限速标志提醒,https://detail.tmall.com/item.htm?id=532573965825
194,571434229962,魏派VV5行车记录仪VV7专用长城2018哈弗H6高清H2S运动版全新哈佛,999.00 - 1189.00,产品名称：光明星 长城专车专用主镜头光圈:?F1.6品牌:?光明星型号:?长城专车专用套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=571434229962
195,572945268458,奥迪专用隐藏式行车记录仪A3A4lA6lQ3Q5Q7A1A5A7A8高清,1680.00 - 4340.00,产品名称：XGE NB2-奥迪专车专用主镜头光圈:?F1.8品牌:?XGE型号:?NB2-奥迪专车专用套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?200万画面视角:?156°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色?深灰色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?微光夜视加强?画面畸形修正?移动侦测?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=572945268458
196,542146971161,本田专用行车记录仪雅阁冠道crv思域xrv缤智凌派飞度隐藏式高清,499.00 - 958.00,产品名称：艾松 A10-本田主镜头光圈:?F2.0品牌:?艾松型号:?A10-本田套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七安装类型:?迷你机影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?GPS定位?WIFI?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,https://detail.tmall.com/item.htm?id=542146971161
