天***1,tmall,545358604191,2018-04-04 14:54:30,,今天刚刚装上，图像很清晰，期待质量杠杠的。,,,,https://detail.tmall.com/item.htm?id=545358604191
b***0,tmall,545358604191,2018-04-01 09:28:18,,此用户没有填写评论!,很给力，很好用,2018-04-02 19:57:50,16.0,https://detail.tmall.com/item.htm?id=545358604191
我***猪,tmall,545358604191,2018-03-29 20:45:03,,挺好的，比较清晰，好评。,,,,https://detail.tmall.com/item.htm?id=545358604191
g***c,tmall,545358604191,2018-03-29 18:41:23,,此用户没有填写评论!,质量问题很大。用不多久就不显示了。,2018-08-05 00:54:00,143.0,https://detail.tmall.com/item.htm?id=545358604191
l***0,tmall,545358604191,2018-03-20 11:23:16,,装上了，很清晰，后摄像头安装有点复杂就没装，等有机会一起装,,,,https://detail.tmall.com/item.htm?id=545358604191
s***3,tmall,545358604191,2018-03-18 21:21:40,,今天自己安装了前视镜，夜里录像效果非常棒，不愧是1440的，后摄像头还没安装，自带8个LED，亮度上应该不错，我原来的是4个，等待时间的检验吧，先上几个图，再评时上录像的图，这次忘拍了,,,,https://detail.tmall.com/item.htm?id=545358604191
z***酱,tmall,545358604191,2018-03-16 18:06:36,,镜头清晰感很强，安装简洁，自己费了一小会功夫就装好了，主要的是卖家人很好，非常负责。,,,,https://detail.tmall.com/item.htm?id=545358604191
猪***a,tmall,545358604191,2018-03-16 11:45:51,,此用户没有填写评论!,没给布线工具！卖家态度不好！说了还不相信人！去店里花了八十多装上的！这机器属于车一停一断电就没法录像的那种，不是我想要的。,2018-03-25 13:17:04,24.0,https://detail.tmall.com/item.htm?id=545358604191
若***7,tmall,545358604191,2018-03-14 22:12:41,,夜视效果不错，满意。物超所值。值得购买，,,,,https://detail.tmall.com/item.htm?id=545358604191
s***1,tmall,545358604191,2018-03-12 09:09:18,,像素高，很清楚，帮同事买的，同事也说不错！确实是款好产品,,,,https://detail.tmall.com/item.htm?id=545358604191
w***9,tmall,545358604191,2018-03-10 12:53:24,,东西很好，试用了两天今天带图好评。物流也非常快。赞一个,,,,https://detail.tmall.com/item.htm?id=545358604191
一***3,tmall,545358604191,2018-03-06 16:10:36,,质量看起来还可以，不知道用起来可以吗,,,,https://detail.tmall.com/item.htm?id=545358604191
t***7,tmall,545358604191,2018-03-04 09:10:37,,质量很好，语音清晰，轨道偏离不好用。作为记录仪够了。,,,,https://detail.tmall.com/item.htm?id=545358604191
t***8,tmall,545358604191,2018-03-02 16:17:00,,挺满意的，物流速度很快，老板也非常热情，回来以后是自己安装的，老板说了一下安装方法，一个小时左右就安装好了,,,,https://detail.tmall.com/item.htm?id=545358604191
红***秋,tmall,545358604191,2018-02-26 18:33:01,,此用户没有填写评论!,用了很长时间了，很清楚，晚上也特别清楚，行车辅助报警很灵敏，防止开车走神挺管用，后镜头也很清楚，倒车完全够用，主要是机器做工好，漂亮，我已经介绍了几个朋友来买，老板人很好，还给我送了点小礼品，服务一级棒,2018-03-10 13:39:06,26.0,https://detail.tmall.com/item.htm?id=545358604191
岳***9,tmall,545358604191,2018-02-26 14:28:37,,老板很好，物流送的也很快，拿到手质感就不一样，同事三个人一起一人买了一个！好评,,,,https://detail.tmall.com/item.htm?id=545358604191
岳***9,tmall,545358604191,2018-02-26 11:52:14,,老板人很热情，物流也很快，我和同事一人买一套，都送好多东西，同事先买的说很好。好评！,,,,https://detail.tmall.com/item.htm?id=545358604191
l***5,tmall,545358604191,2018-02-17 18:00:38,,此用户没有填写评论!,宝贝不错，比4S送的好多了,2018-03-13 21:24:35,39.0,https://detail.tmall.com/item.htm?id=545358604191
浩***5,tmall,545358604191,2018-02-15 13:38:13,,此用户没有填写评论!,买了3台，2台死机,2018-02-21 19:20:47,21.0,https://detail.tmall.com/item.htm?id=545358604191
浩***5,tmall,545358604191,2018-02-15 13:38:12,,此用户没有填写评论!,严重死机啊质量太差了我要差评我要求退货,2018-02-21 19:21:12,21.0,https://detail.tmall.com/item.htm?id=545358604191
陈***哟,tmall,545358604191,2018-02-13 17:32:12,,以前在天猫淘宝上买东西，都是系统自动好评，花 了有好多好多钱，后来才知道淘宝评论可以为喜爱 的宝贝吸引更多关注，才知道评论的重要性，所以 以后无论买什么东西，我都先把这段话复制黏贴下 来，然后再写宝贝评论，没错，评论100个字就是这 么来的，希望看到这段话的淘友们都可以天天开 心，淘的愉快,,,,https://detail.tmall.com/item.htm?id=545358604191
c***5,tmall,545358604191,2018-02-06 10:39:33,,总体来说还可以、一分价钱一分货.能用就好.提示音希望能改进、听起来太没档次的声音.,,,,https://detail.tmall.com/item.htm?id=545358604191
c***6,tmall,545358604191,2018-02-06 09:48:18,,好用  方便 清晰  老板够耐心,,,,https://detail.tmall.com/item.htm?id=545358604191
龙***1,tmall,545358604191,2018-02-05 18:01:38,,产品不错，很清晰，卖家也热情！,,,,https://detail.tmall.com/item.htm?id=545358604191
t***2,tmall,545358604191,2018-02-02 17:42:46,,到货啦,,,,https://detail.tmall.com/item.htm?id=545358604191
a***5,tmall,545358604191,2018-02-01 17:23:09,,不错非常满意，比原先的好用多了，清晰多了。,,,,https://detail.tmall.com/item.htm?id=545358604191
灰***0,tmall,545358604191,2018-02-01 10:46:59,,很好阿 很OK,,,,https://detail.tmall.com/item.htm?id=545358604191
饭***6,tmall,545358604191,2018-01-29 17:54:39,,挺好的，性价比高,,,,https://detail.tmall.com/item.htm?id=545358604191
t***9,tmall,545358604191,2018-01-28 21:19:07,,不好意思确认晚了，东西不错。,,,,https://detail.tmall.com/item.htm?id=545358604191
t***2,tmall,545358604191,2018-01-25 19:49:29,,记录仪确实不错，像素很高，很清晰，老板开始忘记发后摄像头了，拍照发给老板之后，第二天老板就发货了，态度很好。后摄像头刚刚收到还没有开始使用，用的好再来追评吧！,老板态度确实好，第一次少发了后摄像头，收到后摄像头之后发现少了一粒螺丝，有点无语，不能固定，这样的螺丝找不到，不知道哪里有卖，要么大了，要么小了，再找老板发个螺丝，我觉得就是我的不对了，大家说我该怎么办？记录仪确实可以，希望老板改掉粗心的毛病吧！,2018-01-28 23:09:16,3.0,https://detail.tmall.com/item.htm?id=545358604191
你***3,tmall,545358604191,2018-01-22 08:37:53,,蛮好，服务态度超好。如有需要，还再来。,,,,https://detail.tmall.com/item.htm?id=545358604191
t***3,tmall,545358604191,2018-01-20 18:16:23,,五星好评，等明天装好再追评，谢谢店家送的小物件，非常有用,好用，各项功能正在适应中,2018-02-03 20:29:47,14.0,https://detail.tmall.com/item.htm?id=545358604191
张***8,tmall,545358604191,2018-01-14 22:13:28,,不错的记录仪，用了一段时间才来评价，真的很好，高清夜视效果很棒！,,,,https://detail.tmall.com/item.htm?id=545358604191
g***8,tmall,545358604191,2018-01-14 12:36:18,,很清晰很牛逼的东西啊像样喜欢的赶紧下手吧,,,,https://detail.tmall.com/item.htm?id=545358604191
t***7,tmall,545358604191,2018-01-09 22:59:57,,清晰度很好，值得信赖，想买的亲不要犹豫，赶快下手吧,,,,https://detail.tmall.com/item.htm?id=545358604191
戚***湖,tmall,545358604191,2018-01-09 16:45:21,,非常好的产品，对老板也很脑子很棒的一笔购物,,,,https://detail.tmall.com/item.htm?id=545358604191
7***a,tmall,545358604191,2018-01-04 16:21:08,,此用户没有填写评论!,刚用不久，发现插点烟器电源己经坏了不能用，老板让我外接电源，不是说保換保修呢吗，点烟器电源不给换，而且屏幕出现杂音，花屏，死机，唉、,2018-01-28 16:40:59,39.0,https://detail.tmall.com/item.htm?id=545358604191
数***8,tmall,545358604191,2018-01-03 12:28:02,,朋友说：效果挺好的，前面更好，后面一般，货真价实,,,,https://detail.tmall.com/item.htm?id=545358604191
c***3,tmall,545358604191,2018-01-01 17:51:11,,好用，清晰！,,,,https://detail.tmall.com/item.htm?id=545358604191
w***2,tmall,545358604191,2018-01-01 12:31:31,,真不错！清晰！,,,,https://detail.tmall.com/item.htm?id=545358604191
乐***0,tmall,545358604191,2017-12-30 10:47:10,,此用户没有填写评论!,复位那个小孔设计在那个座子后面.每次卡死后复位都要搬那个座子才能插针进那复位孔。又很容易卡屏卡死。我的座子没复几次位就断掉了。现在记录仪挂都挂不稳了。设计师设计这个复位孔的时候是不是脑袋被门挤了？还是故意这样设计好让我们从新再买？,2018-04-25 21:43:49,131.0,https://detail.tmall.com/item.htm?id=545358604191
朱***3,tmall,545358604191,2017-12-26 17:29:56,,记录仪装车上用了几天才来评价的，总体非常满意。清晰度很好，做工也不错，全金属机身，很大气，比原来用的1080P清晰好多，性价比不错，是一款值得购买的行车记录仪，有需要还会来的 卖家很热情，态度非常好，赞一个,安装使用了一段时间，效果确实很好，视频清晰，视觉大，不错。,2018-01-07 12:21:17,11.0,https://detail.tmall.com/item.htm?id=545358604191
玉***丫,tmall,545358604191,2017-12-25 10:57:14,,试了几个，最终选的这个，物美价廉，值得买,,,,https://detail.tmall.com/item.htm?id=545358604191
康***h,tmall,545358604191,2017-12-18 12:54:20,,质量好，价格低，服务好，合作好多次了，朋友们放心买。,,,,https://detail.tmall.com/item.htm?id=545358604191
w***0,tmall,545358604191,2017-12-16 15:57:59,,可以,,,,https://detail.tmall.com/item.htm?id=545358604191
n***6,tmall,545358604191,2017-12-15 19:54:25,,安装试用了一下，很清晰！其他功能以后再测吧！好评！,,,,https://detail.tmall.com/item.htm?id=545358604191
t***7,tmall,545358604191,2017-12-02 08:39:23,,用了段时间才来评价，前镜头还是很清楚的，比以前赠送的清楚好多，后边一直没空布线，所以还没用。,,,,https://detail.tmall.com/item.htm?id=545358604191
康***h,tmall,545358604191,2017-11-28 11:31:14,,质量好高清1440P，价格低，服务好，我是做汽车升级装饰合作好多次了朋友们放心买。,,,,https://detail.tmall.com/item.htm?id=545358604191
蒲***4,tmall,545358604191,2017-11-23 17:06:07,,第二次购买了，非常清晰，夜晚也不糊，非常棒,,,,https://detail.tmall.com/item.htm?id=545358604191
l***0,tmall,545358604191,2017-11-20 18:14:27,,此用户没有填写评论!,,,,https://detail.tmall.com/item.htm?id=545358604191
1***a,tmall,545358604191,2017-11-19 15:55:49,,此用户没有填写评论!,用了一段时间了 感觉不太好 倒车影像老出现小毛病,2018-01-11 14:27:06,67.0,https://detail.tmall.com/item.htm?id=545358604191
宿***人,tmall,545358604191,2017-11-19 14:21:05,,记录仪挺漂亮的。清晰,,,,https://detail.tmall.com/item.htm?id=545358604191
何***3,tmall,545358604191,2017-11-17 10:51:30,,此用户没有填写评论!,不好、老是死机,2018-02-07 19:56:25,97.0,https://detail.tmall.com/item.htm?id=545358604191
s***少,tmall,545358604191,2017-11-15 13:59:43,,是高清，但无光夜视我的没有，没有广告说的无光也能看得清楚,,,,https://detail.tmall.com/item.htm?id=545358604191
不***得,tmall,545358604191,2017-11-14 17:18:08,,质量很不错? 很清晰,,,,https://detail.tmall.com/item.htm?id=545358604191
杨***晖,tmall,545358604191,2017-11-13 16:39:46,,好用,,,,https://detail.tmall.com/item.htm?id=545358604191
2***恋,tmall,545358604191,2017-11-11 16:49:46,,车还没买，不知道好不好，感觉挺好的，先五星吧,,,,https://detail.tmall.com/item.htm?id=545358604191
h***6,tmall,545358604191,2017-11-11 08:51:58,,记录仪平时都插在点烟器上，着车通电时，记录仪就启动了。但发动机打着的瞬间，点烟器会断电，这个时候记录仪就会关机，需要手动按开机键才能重新工作。请问，这个能不能设置成即使点烟器短时断电，记录仪也不会关机这种状态？,,,,https://detail.tmall.com/item.htm?id=545358604191
i***o,tmall,545358604191,2017-11-07 11:52:55,,物美价廉,,,,https://detail.tmall.com/item.htm?id=545358604191
暗***灵,tmall,545358604191,2017-11-03 07:52:36,,小试了两天，只是跟我以前的记录仪线链接，没链接电瓶，问了别人要拆大台，有点麻烦，过段时间再弄吧。 很清晰，但是航线偏移报的不太准。不过这个对我来说没啥用。 目前用着挺好，更多设置，还没弄太明白,,,,https://detail.tmall.com/item.htm?id=545358604191
刘***3,tmall,545358604191,2017-11-02 18:40:55,,挺好,,,,https://detail.tmall.com/item.htm?id=545358604191
t***8,tmall,545358604191,2017-11-02 14:27:55,,此用户没有填写评论!,用了一段时间，清新，机子质量不错，没出现过问题，性价比确实高，倒车成像清晰，很满意，以后还会来,2018-02-10 21:49:32,115.0,https://detail.tmall.com/item.htm?id=545358604191
k***n,tmall,545358604191,2017-11-01 14:12:18,,图像清楚，是一次满意的购物。,,,,https://detail.tmall.com/item.htm?id=545358604191
g***7,tmall,545358604191,2017-11-01 13:56:34,,视频显示清晰。质量有保证。,,,,https://detail.tmall.com/item.htm?id=545358604191
孤***7,tmall,545358604191,2017-11-01 12:35:33,,记录仪收到装上了，灰常的清晰，后摄像头也可以！谢谢店家，有需要再来！,,,,https://detail.tmall.com/item.htm?id=545358604191
坤***1,tmall,545358604191,2017-11-01 07:09:55,,安装好了才来评价的，挺好的，白天清晰，晚上有点差，不过没关系，后摄像找人按的，客服应付了事，好评吧,已经坏了，白天还行，晚上看不清楚，以后还是去实体店买吧。,2018-02-13 20:25:43,104.0,https://detail.tmall.com/item.htm?id=545358604191
咳***0,tmall,545358604191,2017-10-31 21:26:34,,宝贝很快就收到了 摄像很清晰 夜里使用也很好 清晰度很高 操作也方便 值得推荐,,,,https://detail.tmall.com/item.htm?id=545358604191
夜***8,tmall,545358604191,2017-10-31 18:00:31,,收到货了，很不错，是我想要的效果，有需要会再来。,,,,https://detail.tmall.com/item.htm?id=545358604191
李***呵,tmall,545358604191,2017-10-31 15:23:23,,图像清晰，报警准确，反应灵敏，外观时尚大气，屏幕分辨率高 质量很好，安装也很方便，卖家服务态度很好，非常满意呢,,,,https://detail.tmall.com/item.htm?id=545358604191
期***0,tmall,545358604191,2017-10-30 21:33:03,,已到货，画质很清晰，是超高清的。操作简单，质量好，容易上手。推荐大家都来购买，双十一来了，你不要错过哦。,,,,https://detail.tmall.com/item.htm?id=545358604191
林***0,tmall,545358604191,2017-10-30 19:09:21,,质量很好，安装也非常简单，效果很好,,,,https://detail.tmall.com/item.htm?id=545358604191
y***0,tmall,545358604191,2017-10-30 18:54:41,,收到就迫不及待得安装上了  像素可以  前后都很清晰   好评推荐,,,,https://detail.tmall.com/item.htm?id=545358604191
m***h,tmall,545358604191,2017-10-29 21:21:30,,很清晰，操作也简单，好评,,,,https://detail.tmall.com/item.htm?id=545358604191
雨***泽,tmall,545358604191,2017-10-29 17:51:36,,宝贝已收到，是正品，质量很好，赞,,,,https://detail.tmall.com/item.htm?id=545358604191
郭***娜,tmall,545358604191,2017-10-29 17:01:24,,宝贝收到了，还不错，发货速度挺快的，卖家服务态度好。,,,,https://detail.tmall.com/item.htm?id=545358604191
z***1,tmall,545358604191,2017-10-27 14:47:44,,收到货打开看东西不错，看了下像素也挺好，就等安装看效果了,,,,https://detail.tmall.com/item.htm?id=545358604191
长***0,tmall,545358604191,2017-10-26 21:34:46,,一直都想买一个行车记录仪，找了好久觉得这个很不错，录像很清晰，又有倒车影像，很好的，卖家服务态度也很热情，总的来说，一次不错的购物,,,,https://detail.tmall.com/item.htm?id=545358604191
s***0,tmall,545358604191,2017-10-26 20:20:39,,前摄像很清晰 夜色也效果不错     后摄像头就一摆设  白天都看不清东西,碰撞自动监控到底可不可以没整明白  反正我自己用很大力打啪没启动过   内存满了手动删除的,2017-10-28 10:18:59,1.0,https://detail.tmall.com/item.htm?id=545358604191
宾***心,tmall,545358604191,2017-10-25 22:29:37,,东西还行，有些敏感，就是车震动比较厉害的时候，会自动锁定当前文件,,,,https://detail.tmall.com/item.htm?id=545358604191
l***4,tmall,545358604191,2017-10-25 19:41:55,,比之前买车送的那个好多了，这个可以看清楚车牌，老板人也爽快。值得推荐！,,,,https://detail.tmall.com/item.htm?id=545358604191
s***o,tmall,545358604191,2017-10-25 17:39:42,,行车记录仪真心不错，清晰度很高，就是还不太会操作,,,,https://detail.tmall.com/item.htm?id=545358604191
悦***敌,tmall,545358604191,2017-10-24 23:06:26,,很清晰，全五星好评,,,,https://detail.tmall.com/item.htm?id=545358604191
2***宝,tmall,545358604191,2017-10-24 18:35:18,,宝贝收到了，质量很好，物流挺快的，卖家服务态度很好哦，非常满意呢,,,,https://detail.tmall.com/item.htm?id=545358604191
w***3,tmall,545358604191,2017-10-24 18:22:19,,这个价格要送一张内存卡就完美了，其它都不错。,,,,https://detail.tmall.com/item.htm?id=545358604191
飘***5,tmall,545358604191,2017-10-24 11:18:31,,质量很好，价格实惠,,,,https://detail.tmall.com/item.htm?id=545358604191
m***姿,tmall,545358604191,2017-10-23 12:47:03,,第二次购买了 十分完美 值得买 像素超级清晰,,,,https://detail.tmall.com/item.htm?id=545358604191
l***9,tmall,545358604191,2017-10-23 09:25:12,,行车记录仪挺清晰的，倒车的时候用很好。,,,,https://detail.tmall.com/item.htm?id=545358604191
h***淘,tmall,545358604191,2017-10-22 19:16:13,,主机第一次寄过来坏了，重新寄过了，快递申通慢的无话可说。新轩逸用电源线不够长只能自己驳长了。,,,,https://detail.tmall.com/item.htm?id=545358604191
l***3,tmall,545358604191,2017-10-22 10:27:08,,此用户没有填写评论!,,,,https://detail.tmall.com/item.htm?id=545358604191
王***8,tmall,545358604191,2017-10-21 21:23:36,,"物流快捷，宝贝非常满意，可以说是很满意的一次购物了，这个价钱买的实在太划算了。实实在在，很棒，高性价比，物美价廉，很开心买到那么好的宝贝,店家服务态度挺好，发货速度快,快递很给力,总之宝贝很满意！",,,,https://detail.tmall.com/item.htm?id=545358604191
m***武,tmall,545358604191,2017-10-21 15:25:11,,前后双录，效果美美哒,,,,https://detail.tmall.com/item.htm?id=545358604191
快***0,tmall,545358604191,2017-10-20 22:12:07,,安装方便，物流快，,,,,https://detail.tmall.com/item.htm?id=545358604191
6***g,tmall,545358604191,2017-10-20 16:23:05,,自己买了个，帮朋友买一个，很好，很赞,,,,https://detail.tmall.com/item.htm?id=545358604191
6***g,tmall,545358604191,2017-10-20 16:22:11,,好东西，高端大气上档次,,,,https://detail.tmall.com/item.htm?id=545358604191
z***2,tmall,545358604191,2017-10-19 09:28:12,,此用户没有填写评论!,宝贝跟描述一样，像素好，拍摄很清晰。只是前期自己不会设置，后来请教售后以后设置好了一点问题都没有。最感动的就是另一台用了近一月后出了点小故障，反馈售后以后就毫不犹豫滴给换了一台全新的。送的小礼品也很贴心，此处给赞一个！,2018-01-01 13:01:13,89.0,https://detail.tmall.com/item.htm?id=545358604191
冰***0,tmall,545358604191,2017-10-18 19:24:40,,夜间拍摄也满清晰前面，总体感觉不错！,,,,https://detail.tmall.com/item.htm?id=545358604191
楚***塔,tmall,545358604191,2017-10-18 15:18:36,,宝贝很清晰，比我原来用的还好。,,,,https://detail.tmall.com/item.htm?id=545358604191
谢***7,tmall,545358604191,2017-10-17 19:48:13,,机器收到很满意，而且安装也很简单，特意用了一段时间才来确认收货评价。稳定性非常好，清晰度也很不错,,,,https://detail.tmall.com/item.htm?id=545358604191
我***3,tmall,545358604191,2017-10-17 17:00:28,,质量好高清，价格低，物流快服务好我是做汽车升级装饰的这家任我游很好，各位亲们放心购买,,,,https://detail.tmall.com/item.htm?id=545358604191
山***儿,tmall,545358604191,2017-10-17 15:49:25,,收到货后一直没有时间，到现在还没有安装使用，不过客服真的很热情，有问必答，很有耐心！,,,,https://detail.tmall.com/item.htm?id=545358604191
h***5,tmall,545358604191,2017-10-17 15:43:31,,记录仪很大气，做工很好，前后摄像效果不错，视频，照片很清晰，摄像镜头角度广，操作也比较简便，物超所值，值得介绍朋友购买！快递的速度也很快，好评！,,,,https://detail.tmall.com/item.htm?id=545358604191
h***a,tmall,545358604191,2017-10-17 12:41:35,,宝贝收到了，产品质量和功能都很不错，店家的服务更是没话说，需要购买的朋友完全可以安心选择。,,,,https://detail.tmall.com/item.htm?id=545358604191
珍***的,tmall,545358604191,2017-10-17 09:46:30,,好评,,,,https://detail.tmall.com/item.htm?id=545358604191
无***鹰,tmall,545358604191,2017-10-17 09:08:59,,清晰度确实不错，外观也挺好看的，卖家服务态度也很热情，5星好评,,,,https://detail.tmall.com/item.htm?id=545358604191
王***0,tmall,545358604191,2017-10-17 08:54:03,,记录仪特别的好用，质量杠杠的，拍摄特别的清晰，晚上也很清楚,,,,https://detail.tmall.com/item.htm?id=545358604191
追***4,tmall,545358604191,2017-10-17 07:15:45,,宝贝很好，刚开始主机屏幕上有个小黑点，跟老板沟通后给换了一个，不会调老板耐心的指导，还用微信教我。十分感谢！,,,,https://detail.tmall.com/item.htm?id=545358604191
洋***作,tmall,545358604191,2017-10-16 16:05:18,,安装简单，有些功能还没试用，清晰度和广角都不错，值得推荐使用。 服务非常好,,,,https://detail.tmall.com/item.htm?id=545358604191
崔***生,tmall,545358604191,2017-10-16 13:51:37,,记录仪已收到，做工不错，非常满意，要的就是这个清晰度，比原来用的1080P清晰好多，全金属机身，很喜欢，很大气，值得购买，有需要还会来的,,,,https://detail.tmall.com/item.htm?id=545358604191
枯***0,tmall,545358604191,2017-10-16 11:51:24,,大爱，车还没提回来，等车提回来再追评效果图，开机特别快，摄像头膜还没有撕，效果特别的棒，客服也非常的好，快递更是给力，在它前面下的单都还没有收到，就已经收到了，非常满意的一次网购，祝店家生意兴隆。,,,,https://detail.tmall.com/item.htm?id=545358604191
沐***9,tmall,545358604191,2017-10-15 19:01:00,,流很快，包装仔细，是正品，与描述相符，质量不错，图像清晰，报警准确，反应灵敏，外观时尚大气，屏幕分辨率高，视觉效果好，满意好评。,,,,https://detail.tmall.com/item.htm?id=545358604191
z***3,tmall,545358604191,2017-10-14 17:50:58,,行车记录仪收到了非常满意像素非常清晰，质量好价格实惠，安装也很方便，非常好用下次还要买,,,,https://detail.tmall.com/item.htm?id=545358604191
辉***9,tmall,545358604191,2017-10-14 17:12:17,,记录仪收到了就迫不及待的安装了，质量不错图像很清晰。 好评,,,,https://detail.tmall.com/item.htm?id=545358604191
x***0,tmall,545358604191,2017-10-14 17:01:40,,还可以，物美价廉，物流快，满意，看后期使用情况再追评。,,,,https://detail.tmall.com/item.htm?id=545358604191
莲***3,tmall,545358604191,2017-10-14 16:49:27,,记录仪收到了，已经使用了，能看的很清晰，功能齐全，不错,,,,https://detail.tmall.com/item.htm?id=545358604191
w***杨,tmall,545358604191,2017-10-13 16:12:38,,挺好的，前置挺清晰的，后置也还可以，其他的还有待观察。,,,,https://detail.tmall.com/item.htm?id=545358604191
e***s,tmall,545358604191,2017-10-12 21:54:48,,很不错,,,,https://detail.tmall.com/item.htm?id=545358604191
康***h,tmall,545358604191,2017-10-12 16:35:36,,质量好，价格低，1440P超清，服务好，我是做汽车升级装饰合作好多次了，朋友们放心买。,,,,https://detail.tmall.com/item.htm?id=545358604191
毛***0,tmall,545358604191,2017-10-12 14:18:55,,物流很快     第一天下单第二天就到了     录像很清楚     非常好,客服态度很好,2017-10-16 16:20:22,4.0,https://detail.tmall.com/item.htm?id=545358604191
湖***颀,tmall,545358604191,2017-10-12 13:36:57,,晚上比一般要清楚很多,,,,https://detail.tmall.com/item.htm?id=545358604191
徽***产,tmall,545358604191,2017-10-11 21:53:16,,清晰度好不错,,,,https://detail.tmall.com/item.htm?id=545358604191
小***妮,tmall,545358604191,2017-10-11 20:19:50,,东西不错，挺值的。,,,,https://detail.tmall.com/item.htm?id=545358604191
牛***8,tmall,545358604191,2017-10-10 21:25:41,,服务周到 物流极快 东西也挺好值得够买,,,,https://detail.tmall.com/item.htm?id=545358604191
幸***5,tmall,545358604191,2017-10-08 21:13:47,,还不错,效果不错,2017-10-15 19:48:36,8.0,https://detail.tmall.com/item.htm?id=545358604191
q***3,tmall,545358604191,2017-10-08 08:29:00,,不错，很清楚,,,,https://detail.tmall.com/item.htm?id=545358604191
辰***辰,tmall,545358604191,2017-10-07 23:06:48,,收到了，收到货后我马上查看，性价比非常高，整体很好。在整个购物过程中谢谢热心服务，态度很好非常耐心很有修养，不厌其烦的解答我的各种问题。给你个大大的赞！,,,,https://detail.tmall.com/item.htm?id=545358604191
王***8,tmall,545358604191,2017-10-07 01:52:19,,"物流快捷，宝贝非常满意，可以说是很满意的一次购物了，这个价钱买的实在太划算了。实实在在，很棒，高性价比，物美价廉，很开心买到那么好的宝贝,店家服务态度挺好，发货速度快,快递很给力,总之宝贝很满意！",,,,https://detail.tmall.com/item.htm?id=545358604191
d***h,tmall,545358604191,2017-10-06 15:25:41,,满意,,,,https://detail.tmall.com/item.htm?id=545358604191
1***药,tmall,545358604191,2017-10-06 11:48:44,,物流慢了一点，但是因为在国庆期间，可以理解。还是给好评。收到货后迫不及待的就开始安装，比我想象的要容易，不到半个小时就把前后两个摄像头都安装好了。屏幕比较大气，操作也很简单，赞一个！等用几天后再来追评效果。也谢谢掌柜的送的小礼物！,,,,https://detail.tmall.com/item.htm?id=545358604191
你***1,tmall,545358604191,2017-10-06 11:41:25,,后摄像头不清晰，前摄像头清晰。没有语音。性价比不高。,质量太差，经常自动开关机。,2018-01-25 15:01:26,111.0,https://detail.tmall.com/item.htm?id=545358604191
金***0,tmall,545358604191,2017-10-05 23:43:11,,好,,,,https://detail.tmall.com/item.htm?id=545358604191
只***糕,tmall,545358604191,2017-10-05 23:18:56,,图像很清晰，已经是第三次购买，这次帮朋友，,,,,https://detail.tmall.com/item.htm?id=545358604191
贪***8,tmall,545358604191,2017-10-05 18:48:38,,很清晰，记录仪就要买这种单纯的，使用了几天清晰度和稳定性挺好的 非常满意。 客服的态度，解决问题及时，好评必须送上。,,,,https://detail.tmall.com/item.htm?id=545358604191
m***武,tmall,545358604191,2017-10-05 12:15:53,,此用户没有填写评论!,用着挺好的，前面效果没得说，后面也还可以，质量很好。,2017-10-17 16:51:00,27.0,https://detail.tmall.com/item.htm?id=545358604191
t***3,tmall,545358604191,2017-10-04 10:53:07,,性价比非常高！记录仪反应够快，功能齐全，前摄像头很清晰，语音辩识也不错！总之这品牌的导航不错。,,,,https://detail.tmall.com/item.htm?id=545358604191
郭***8,tmall,545358604191,2017-10-04 10:08:21,,还不错，很清淅,,,,https://detail.tmall.com/item.htm?id=545358604191
w***8,tmall,545358604191,2017-10-03 23:36:02,,物流很快，收到了马上打开看了，非常不错，性比价很高，，很值这个价，满意的一次购物，强烈推荐,,,,https://detail.tmall.com/item.htm?id=545358604191
富***d,tmall,545358604191,2017-10-02 15:43:11,,基本满意，摄像头清晰度很好，后视镜安装方便，导航功能很好，语音识别率高,,,,https://detail.tmall.com/item.htm?id=545358604191
y***i,tmall,545358604191,2017-10-01 22:00:34,,宝贝很好  发货很快  质量杠杠滴  下次继续回购,,,,https://detail.tmall.com/item.htm?id=545358604191
心***9,tmall,545358604191,2017-10-01 21:33:40,,安装方便，效果很不错,,,,https://detail.tmall.com/item.htm?id=545358604191
风***美,tmall,545358604191,2017-10-01 20:32:39,,宝贝很快就收到了，快递很快，宝贝也很喜欢，非常满意，比想象中的好。买过很多宝贝，这是很满意的一次了。卖家的服务态度很好。很贴心。好评！推荐给大家！,,,,https://detail.tmall.com/item.htm?id=545358604191
岳***如,tmall,545358604191,2017-10-01 19:03:45,,质量很好，安装方便，图像清晰，晚上效果也不错，挺满意的，推荐给朋友了。,,,,https://detail.tmall.com/item.htm?id=545358604191
q***8,tmall,545358604191,2017-10-01 14:47:45,,掌柜太善良了，真是干一行懂一行呀。在掌柜的指导下我都快变内行人士了！,,,,https://detail.tmall.com/item.htm?id=545358604191
l***b,tmall,545358604191,2017-09-30 21:53:28,,很不错的行车记录仪，很不错，很清晰，以后不怕了。,,,,https://detail.tmall.com/item.htm?id=545358604191
t***2,tmall,545358604191,2017-09-30 18:48:25,,挺好的东西。跟商家描你一样。,,,,https://detail.tmall.com/item.htm?id=545358604191
y***8,tmall,545358604191,2017-09-30 09:04:37,,使用了几天清晰度和稳定性挺好的  非常满意,,,,https://detail.tmall.com/item.htm?id=545358604191
